INF0: MPU9250 I AM 73 I should be 71
MPU9250 is online...
x-axis self test: acceleration trim within : 1.7% of factory value
y-axis self test: acceleration trim within : 0.9% of factory value
z-axis self test: acceleration trim within : 6.5% of factory value
x-axis self test: gyration trim within : -4.2% of factory value
y-axis self test: gyration trim within : -0.7% of factory value
z-axis self test: gyration trim within : -0.3% of factory value
MPU9250 initialized for active data mode....
AK8963 I AM 48 I should be 48
AK8963 initialized for active data mode....
X-Axis sensitivity adjustment value 1.18
Y-Axis sensitivity adjustment value 1.18
Z-Axis sensitivity adjustment value 1.14
Finish prep. Ready to go!
3, 13, 39.840, -4.625, 33.224, 351.62, 631.47, 1018.43, 30.43, 165.92, -100.27, -298, 384, 338
3, 13, 39.164, -0.841, 33.469, 261.47, 671.33, 1067.63, 15.71, 192.40, -122.38, -298, 384, 338
3, 13, 38.044, 3.775, 32.850, 153.14, 600.71, 1047.24, 5.64, 206.53, -150.84, -298, 384, 338
3, 13, 36.015, 13.090, 30.699, -515.75, 389.59, 941.77, -20.43, 174.17, -165.71, -298, 384, 338
3, 13, 33.490, 20.491, 27.284, -754.88, 279.24, 1054.14, -33.63, 115.16, -127.43, -298, 384, 338
3, 13, 29.742, 19.778, 22.233, -91.19, 136.60, 1060.97, -36.49, 23.32, -107.98, -298, 384, 338
3, 13, 26.224, 15.223, 19.997, 395.81, 375.67, 1151.18, -24.87, 5.92, -116.01, -312, 444, 338
3, 14, 24.169, 12.864, 19.827, 129.15, 425.05, 906.31, -17.94, 17.29, -103.38, -312, 444, 338
3, 13, 23.803, 15.889, 21.039, -553.04, 513.00, 862.73, -4.48, -2.01, -46.16, -312, 444, 338
3, 12, 23.745, 16.964, 21.842, -571.53, 448.12, 897.52, 7.60, -62.31, -7.08, -312, 444, 338
3, 13, 24.252, 13.236, 22.297, -184.39, 406.19, 1040.89, 26.79, -79.48, 31.28, -312, 444, 338
3, 14, 25.870, 8.204, 25.561, 75.20, 569.52, 905.94, 62.27, -70.77, 68.45, -312, 444, 338
3, 12, 27.560, 3.636, 29.006, 150.63, 652.59, 898.38, 70.40, -54.89, 77.92, -312, 444, 338
3, 12, 29.439, -0.375, 32.102, 200.20, 636.78, 851.93, 75.18, -28.36, 86.25, -312, 444, 338
4, 7, 33.223, -0.978, 28.078, 11.17, 539.12, 1012.39, 0.21, 11.38, -10.54, -312, 398, 331
